Customer_ID,0-30_days,30-45_days,45-60_days,60-75_days,75-90_days,>90_days,Total_Amount,,Confirmed Total,,Variance,,Severity,Normalized Severity,Percentile Rank,Z-Score,Unscaled Score,PR Based Score,,Logit Transformed,Scaled Score 1,Skewed Logit,Scaled Score 2,,Averaged Score 1,Averaged Score 2
,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucket Weight,1,2,4,8,12,20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer_1,15795,8996,6585,3987,5596,1773,42732,,42732,,0,,5.171183188,0.203465301,0.282,-0.591726601,738.0940845,694.9,,-1.364775214,629.3400187,-1.160458396,639.827082,,675.5402963,683.7170516
Customer_2,860,14434,1291,1527,5801,957,24870,,24870,,0,,5.670446321,0.280515996,0.474,-0.192021398,695.7162024,589.3,,-0.941903546,612.5029205,-0.760496623,623.196212,,630.1788337,6
Customer_3,5390,2731,3581,6015,2806,3059,23582,,23582,,0,,7.737766093,0.599563036,0.909,1.46305468,520.2403303,350.05,,0.403644755,558.9284424,0.536646541,569.2595093,,499.6195705,539.5843864
Customer_4,11964,14183,7554,5511,537,452,40201,,40201,,0,,3.988308749,0.020913673,0.01,-1.538724359,838.4974796,844.5,,-3.846216644,728.1413248,-3.449344561,735.0015979,,786.5351006,783.3194022
Customer_5,11284,10965,7280,5254,5986,1227,41996,,41996,,0,,5.473330793,0.250095387,0.393,-0.34983017,712.4475371,633.85,,-1.098103623,618.7221975,-0.908664495,629.3572024,,648.5942342,665.5848673
Customer_6,6265,8154,1636,1218,1841,2959,22073,,22073,,0,,5.739002401,0.291096175,0.525,-0.137136068,689.8971036,561.25,,-0.890066157,610.4389581,-0.711211586,621.1468836,,620.6832363,650.1680309
Customer_7,16850,9762,3696,4496,5016,2265,42085,,42085,,0,,4.928169181,0.165961234,0.191,-0.786281248,758.7213215,744.95,,-1.614525655,639.2841058,-1.394990603,649.5792005,,698.133657,699.0027137
Customer_8,4426,5056,698,4735,2455,2521,19891,,19891,,0,,6.931878739,0.475191384,0.787,0.817869112,588.6447388,417.15,,-0.099316019,578.954376,0.04759282,589.5949248,,543.5860099,583.7995574
Customer_9,14423,14948,4737,3104,524,2479,40215,,40215,,0,,4.051100336,0.030604226,0.03,-1.488454025,833.167676,833.5,,-3.455534877,712.5859027,-3.093615441,720.2099725,,774.8658878,772.8767893
Customer_10,11363,8110,854,2735,5625,2388,31075,,31075,,0,,5.520675784,0.257402084,0.414,-0.311926231,708.4288538,622.3,,-1.059515344,617.1857629,-0.872107971,627.8371401,,643.9379392,662.8073083
Customer_11,16023,13773,8164,4555,2950,550,46015,,46015,,0,,4.166489188,0.048412052,0.06,-1.396074834,823.3733714,817,,-2.978383321,693.5875914,-2.657427181,702.0727636,,759.0084316,758.4804814
Customer_12,8322,10882,5855,954,4131,1635,31779,,31779,,0,,5.249693194,0.215581658,0.323,-0.528872255,731.4300881,672.35,,-1.291602716,626.4265756,-1.091512119,636.9602166,,666.7917201,678.9283318
Customer_13,1685,3840,7392,4565,4780,1312,23574,,23574,,0,,8.001230169,0.640223138,0.959,1.673981454,497.877274,322.55,,0.576332758,552.0526805,0.705559815,562.2359014,,483.678964,524.9649773
Customer_14,769,1028,6528,3446,4115,3325,19211,,19211,,0,,10.33246577,1,1,3.540345979,300,300,,6.906754779,300,7.012165327,300,,300,300
Customer_15,2433,7385,5249,1045,2368,1757,20237,,20237,,0,,6.478776498,0.405264646,0.727,0.455119871,627.1044449,450.15,,-0.383576225,590.2725072,-0.226674658,600.9992816,,567.1315584,608.688476
Customer_16,5311,502,5172,6893,3847,356,22081,,22081,,0,,7.070286672,0.496551718,0.818,0.928677155,576.896555,400.1,,-0.013793346,575.5491972,0.130422087,586.1507887,,534.6741352,576.2228761
Customer_17,5051,6910,1707,1693,4495,2070,21926,,21926,,0,,6.449466387,0.40074125,0.717,0.431654481,629.5923123,455.65,,-0.402377516,591.0211011,-0.244757136,601.7511718,,569.5036463,610.3067067
Customer_18,6420,12685,5791,6181,2701,1785,35563,,35563,,0,,5.502291708,0.254564891,0.404,-0.326644344,709.9893099,627.8,,-1.074412309,617.7789019,-0.886224253,628.4241113,,645.9980808,663.8841059
Customer_19,17568,9062,9925,6373,971,2569,46468,,46468,,0,,4.930446759,0.16631273,0.202,-0.784457842,758.5279987,738.9,,-1.611988428,639.1830833,-1.392614001,649.4803787,,696.5228652,698.855541
Customer_20,19769,6938,5535,3436,1166,1781,38625,,38625,,0,,4.013592233,0.024815644,0.02,-1.518482647,836.3513958,839,,-3.671152278,721.1709455,-3.290079067,728.3791557,,781.2253743,778.7611707
Customer_21,6396,4488,4931,562,5211,3908,25496,,25496,,0,,7.844681519,0.616063168,0.939,1.548650129,511.1652575,333.55,,0.472871466,556.1721051,0.604303366,566.4462608,,491.8334058,533.6686813
Customer_22,8666,206,3510,2485,4929,3171,22967,,22967,,0,,7.820176775,0.61228138,0.929,1.52903187,513.2452411,339.05,,0.456912077,556.8075456,0.588699045,567.0951064,,494.0494733,535.0263933
Customer_23,18942,5134,202,5895,5919,2849,38941,,38941,,0,,5.289900105,0.221786744,0.343,-0.496682993,728.017291,661.35,,-1.255284289,624.9805177,-1.057251263,635.5356108,,662.4708549,676.4989043
Customer_24,18431,5977,4218,3354,2774,3251,38005,,38005,,0,,4.980107881,0.173976872,0.212,-0.744699631,754.3127202,733.4,,-1.5577004,637.0215461,-1.341733654,647.3647154,,693.0247455,695.6671332
Customer_25,2747,7721,8958,6170,1982,3294,30872,,30872,,0,,7.413740606,0.549556562,0.878,1.203643031,547.743891,367.1,,0.198879186,567.0814076,0.336993791,577.5613,,514.8716497,557.4126493
Customer_26,189,7035,4389,225,853,3977,16668,,16668,,0,,8.456143509,0.710429381,0.979,2.038180644,459.2638403,311.55,,0.897470349,539.2662359,1.02084887,549.1258203,,464.8014741,499.2650381
Customer_27,19118,1484,2327,7444,4146,2809,37328,,37328,,0,,5.523628375,0.257857754,0.424,-0.309562416,708.1782353,616.8,,-1.057132839,617.0909009,-0.869849893,627.7432466,,642.4530957,662.6345681
Customer_28,3005,7858,8004,4893,3736,3730,31226,,31226,,0,,7.72846346,0.598127371,0.898,1.455607083,521.0299458,356.1,,0.397668532,559.1663922,0.530809499,569.5022202,,501.4496396,540.098169
Customer_29,1899,863,2931,7776,3769,2489,19727,,19727,,0,,9.341967861,0.847137617,0.989,2.747362995,384.0743109,306.05,,1.712325095,506.8219024,1.826197995,515.6384786,,428.146173,445.4481067
Customer_30,1267,2790,7777,6427,574,1631,20466,,20466,,0,,7.81720903,0.611823371,0.919,1.526655922,513.4971459,344.55,,0.454983167,556.8843473,0.586813325,567.1735168,,495.5262525,535.1907466
Customer_31,17912,7408,197,7022,3261,2816,38616,,38616,,0,,4.81489538,0.148479821,0.181,-0.87696715,768.3360987,750.45,,-1.746574138,644.5417607,-1.518514346,654.7154597,,704.5108298,706.4389297
Customer_32,11394,8755,7125,959,1148,1015,30396,,30396,,0,,4.19963153,0.053526871,0.07,-1.369541397,820.560221,811.5,,-2.872558793,689.374072,-2.560379239,698.0373987,,754.8679229,754.9671465
Customer_33,3556,5116,1930,5600,1715,1348,19265,,19265,,0,,6.310303659,0.37926443,0.676,0.320242156,641.4045637,478.2,,-0.492671514,594.6162555,-0.331496875,605.3579098,,579.8946822,618.0104096
Customer_34,3890,12383,6287,4548,4777,515,32400,,32400,,0,,5.64691358,0.276884215,0.464,-0.210861481,697.7136816,594.8,,-0.959969931,613.2222533,-0.777660153,623.9098914,,632.4114566,655.4679675
Customer_35,8838,6019,8800,3067,4933,3087,34744,,34744,,0,,6.814068616,0.457009886,0.767,0.723551475,598.6445629,428.15,,-0.172386092,581.8637409,-0.023063127,592.5328802,,550.297796,590.2541519
Customer_36,14502,1757,9339,7996,3854,2839,40287,,40287,,0,,6.446843895,0.400336524,0.707,0.429554939,629.8149116,461.15,,-0.40406312,591.0882153,-0.24637794,601.8185666,,570.9679234,610.4515635
Customer_37,10627,14820,4282,815,5173,335,36052,,36052,,0,,4.155636303,0.046737139,0.05,-1.404763548,824.2945736,822.5,,-3.015351575,695.0595228,-2.691300938,703.4812733,,761.3338424,759.6770482
Customer_38,8792,7574,2511,4754,2491,1782,27904,,27904,,0,,5.289277523,0.221690661,0.333,-0.497181426,728.0701363,666.85,,-1.25584106,625.0026862,-1.057776693,635.5574588,,663.8700703,676.5364112
Customer_39,10555,6374,9986,7683,2660,2305,39563,,39563,,0,,6.133887723,0.352038365,0.616,0.179005276,656.3788994,511.2,,-0.61009133,599.2914539,-0.444039747,610.0375717,,594.2269813,627.8351767
Customer_40,10253,6892,659,4642,3124,496,26066,,26066,,0,,4.367873859,0.079491512,0.101,-1.234848227,806.2796682,794.45,,-2.449275967,672.520603,-2.170866739,681.8410215,,738.7728232,739.4001356
Customer_41,8433,1678,2811,5311,5691,895,24819,,24819,,0,,6.565816512,0.418697429,0.737,0.524803257,619.7164141,444.65,,-0.328122865,588.064571,-0.173299022,598.7798613,,562.8027116,603.8904925
Customer_42,10233,3242,7098,3120,3051,2207,28951,,28951,,0,,6.190217954,0.360731743,0.646,0.22410271,651.5975412,494.7,,-0.572189585,597.7823545,-0.407743885,608.528348,,588.1520609,624.6899478
Customer_43,11016,4636,6546,7679,4,3546,33427,,33427,,0,,6.134442217,0.352123939,0.626,0.179449198,656.3318335,505.7,,-0.609716201,599.2765178,-0.443680661,610.0226404,,592.8327479,627.8041756
Customer_44,2612,1059,9561,16,5222,851,19321,,19321,,0,,8.334454738,0.691649296,0.969,1.940757799,469.5928873,317.05,,0.807841244,542.8349168,0.932709423,552.7907597,,470.5671409,506.213902
Customer_45,15787,6668,1986,7339,5315,1687,38782,,38782,,0,,5.189082564,0.206227691,0.303,-0.577396535,736.5747702,683.35,,-1.347815804,628.6647612,-1.144488063,639.1630172,,671.9381372,682.6197657
Customer_46,17159,13471,8338,1243,4869,1931,47011,,47011,,0,,4.632894429,0.120391827,0.151,-1.02267534,783.7844953,766.95,,-1.988724904,654.1832584,-1.744221522,664.1006233,,717.2545943,718.9838768
Customer_47,12206,9914,2911,2205,876,2737,30849,,30849,,0,,4.480339719,0.096848237,0.121,-1.144809155,796.7334696,783.45,,-2.232745418,663.8992022,-1.970680656,673.5170542,,729.3999315,730.3163359
Customer_48,8226,11506,1734,2524,991,3746,28727,,28727,,0,,5.295157865,0.222598168,0.353,-0.492473681,727.5710078,655.85,,-1.250589168,624.7935763,-1.052820184,635.3513615,,660.8914864,676.1822921
Customer_49,14541,3157,1843,1069,4142,2427,27179,,27179,,0,,5.23915523,0.213955346,0.313,-0.537308846,732.3245594,677.85,,-1.30124627,626.8105443,-1.100604847,637.3383027,,668.5808516,679.5675519
Customer_50,3152,5915,8680,3444,4364,1568,27123,,27123,,0,,7.215352284,0.518939524,0.848,1.044815272,564.5832617,383.6,,0.075794361,571.9821646,0.217337862,582.536731,,525.6755393,568.2827131
Customer_51,1585,10817,2976,2565,4465,956,23364,,23364,,0,,6.002696456,0.33179177,0.585,0.073974825,667.5145265,528.25,,-0.700092273,602.87494,-0.530105929,613.6163023,,603.0639422,635.1947333
Customer_52,3943,10921,1959,6242,635,2738,26438,,26438,,0,,5.816362811,0.303035117,0.555,-0.075202077,683.3306858,544.75,,-0.832886331,608.1622808,-0.65678134,618.8836115,,613.7816445,645.7464833
Customer_53,19457,14892,5759,5864,5225,3498,54695,,54695,,0,,5.025779322,0.181025292,0.232,-0.70813552,750.4360892,722.4,,-1.509416443,635.0990675,-1.296433276,645.4810737,,688.3540576,692.7675784
Customer_54,1021,9789,6694,1060,1693,1636,21893,,21893,,0,,6.196820902,0.361750768,0.656,0.229388965,651.0370774,489.2,,-0.567773363,597.6065178,-0.40351281,608.3524151,,586.5490026,624.3217976
Customer_55,11653,11252,2385,2327,1682,1291,30590,,30590,,0,,3.852795031,0,0,-1.647215321,850,850,,-6.906754779,850,-6.214982496,850,,850,850
Customer_56,10805,2693,4736,3420,4752,3906,30312,,30312,,0,,7.145124043,0.508101282,0.828,0.988591226,570.5442949,394.6,,0.032407964,573.7096414,0.175226592,584.287766,,530.7854256,572.1269681
Customer_57,13417,13083,1802,6640,119,3648,38709,,38709,,0,,4.689012891,0.129052523,0.161,-0.977747445,779.0211122,761.45,,-1.909362193,651.0233453,-1.670360091,661.0293802,,713.1309594,715.0222287
Customer_58,7989,13339,8155,301,830,1440,32054,,32054,,0,,4.401166781,0.08462957,0.111,-1.208194238,803.4537364,788.95,,-2.38104509,669.803916,-2.107859295,679.2210996,,735.357188,736.6288262
Customer_59,9692,13931,8120,4276,5906,1191,43116,,43116,,0,,5.367241859,0.233722806,0.373,-0.434763938,721.4524567,644.85,,-1.187408153,622.2779551,-0.99314857,632.8701472,,655.3626398,671.8652059
Customer_60,12990,3627,6616,606,3675,3913,31427,,31427,,0,,6.376046075,0.38941038,0.686,0.372874894,635.8242912,472.7,,-0.449791333,592.9089342,-0.290325731,603.6459663,,576.2697979,614.3666127
Customer_61,6873,9555,5534,3170,5177,1066,31375,,31375,,0,,5.707059761,0.286166505,0.494,-0.162709035,692.6084223,578.3,,-0.914075908,611.3949326,-0.7340462,622.0963731,,626.099932,652.0016775
Customer_62,5675,10173,4061,699,1369,3627,25604,,25604,,0,,5.978323699,0.328030351,0.565,0.054462233,669.583307,539.25,,-0.717107037,603.5524014,-0.546357571,614.2920643,,606.6694432,636.5678542
Customer_63,161,5450,262,5088,740,284,11985,,11985,,0,,5.708886108,0.286448363,0.505,-0.161246879,692.4534004,572.25,,-0.91269652,611.3400108,-0.732734654,622.0418375,,624.5213122,651.8967056
Customer_64,4297,1663,6287,1139,116,2444,15946,,15946,,0,,7.356264894,0.540686402,0.868,1.157628535,552.6224787,372.6,,0.163106252,568.5057461,0.302189086,579.0085196,,518.1841861,560.5641124
Customer_65,995,9721,8815,190,5949,11,25681,,25681,,0,,6.389353997,0.391464176,0.696,0.383529087,634.6947034,467.2,,-0.441161778,592.565339,-0.282035488,603.3012485,,574.4403227,613.6300212
Customer_66,11534,10230,9208,2300,2838,1630,37740,,37740,,0,,5.05336513,0.185282578,0.252,-0.686050591,748.0945822,711.4,,-1.480959225,633.9660122,-1.269713447,644.3700325,,684.4576567,691.0302972
Customer_67,7629,5592,2049,980,1150,3373,20773,,20773,,0,,5.983969576,0.328901672,0.575,0.058982267,669.1040801,533.75,,-0.713156827,603.3951195,-0.542585076,614.1351996,,605.0960998,636.2495998
Customer_68,1016,11494,5423,2975,1931,3969,26808,,26808,,0,,7.22694718,0.520728951,0.858,1.054098033,563.599077,378.1,,0.082963357,571.6967232,0.224299537,582.2472565,,523.9107642,567.6479001
Customer_69,8529,10429,4548,6102,1012,3324,33944,,33944,,0,,5.692051614,0.283850315,0.484,-0.174724411,693.8823266,583.8,,-0.925442162,611.8474924,-0.744851899,622.5456865,,628.0188764,652.8649095
Customer_70,17262,7392,3108,1184,1664,2546,33156,,33156,,0,,4.140125467,0.04434337,0.04,-1.417181372,825.6111466,828,,-3.070435473,697.2527485,-2.741747487,705.5788988,,764.1106985,761.4319475
Customer_71,9268,13696,7158,3327,1081,753,35283,,35283,,0,,4.210866423,0.055260739,0.08,-1.360546852,819.6065937,806,,-2.838846288,688.0317717,-2.529436475,696.750763,,752.5972821,753.8191827
Customer_72,12185,13688,7400,3394,4729,2082,43478,,43478,,0,,5.158953954,0.201577977,0.272,-0.601517207,739.1321124,700.4,,-1.376461017,629.8053017,-1.171459344,640.284514,,677.4054821,684.4687071
Customer_73,6331,1306,3170,127,512,2774,14220,,14220,,0,,6.817369902,0.457519369,0.777,0.726194452,598.364347,422.65,,-0.170333161,581.7820012,-0.02107946,592.4503971,,548.8116863,590.0731741
Customer_74,8571,12221,9874,2065,2849,2896,38476,,38476,,0,,5.734301902,0.290370753,0.515,-0.140899242,690.296086,566.75,,-0.893584082,610.5790281,-0.714558091,621.2860351,,622.2277873,650.4375571
Customer_75,7208,6776,2255,1816,5215,89,23359,,23359,,0,,5.038229376,0.182946695,0.242,-0.698168128,749.3793179,716.9,,-1.496509513,634.585164,-1.284316293,644.9772356,,686.4604294,691.982241
Customer_76,5276,10867,1154,5854,5237,775,29163,,29163,,0,,5.535027261,0.259616931,0.434,-0.300436579,707.2106882,611.3,,-1.047960513,616.7256947,-0.861155489,627.3817233,,640.6545265,661.9681914
Customer_77,18446,13260,4499,6709,559,2652,46125,,46125,,0,,4.214157182,0.055768598,0.09,-1.357912302,819.3272713,800.5,,-2.829160321,687.6461143,-2.52054388,696.3809987,,750.9635961,753.4866928
Customer_78,16448,5864,6295,569,3672,3993,36841,,36841,,0,,5.619065715,0.272586487,0.454,-0.233156211,700.0774323,600.3,,-0.981539163,614.0810559,-0.798142488,624.7615704,,634.8050146,657.0792441
Customer_79,16216,9474,6197,5442,4583,3017,44929,,44929,,0,,5.422154956,0.24219748,0.383,-0.390801048,716.7913861,639.35,,-1.140669398,620.4170004,-0.94895322,631.0324538,,651.8977101,668.6041932
Customer_80,8006,7526,9888,1895,4992,1625,33932,,33932,,0,,6.180773311,0.359274163,0.636,0.216541421,652.3992106,500.2,,-0.578515874,598.0342426,-0.413804235,608.7803443,,589.8534494,625.2167266
Customer_81,2568,8901,1648,2733,3343,3069,22262,,22262,,0,,7.048513161,0.493191438,0.797,0.911245495,578.7447092,411.65,,-0.027235932,576.0844285,0.117393532,586.692531,,538.2929172,577.4145688
Customer_82,2027,5575,5539,3863,5308,417,22729,,22729,,0,,7.058339566,0.494707935,0.808,0.919112419,577.9106356,405.6,,-0.021169049,575.8428689,0.123273128,586.4480507,,536.4503888,576.8767522
Customer_83,2695,5530,9637,4721,4070,114,26767,,26767,,0,,6.71494751,0.441712641,0.757,0.644196083,607.0580473,433.65,,-0.234214272,584.3254975,-0.082765912,595.0153906,,555.0122339,595.6917724
Customer_84,15422,12936,4199,7455,4799,616,45427,,45427,,0,,4.500275167,0.099924851,0.131,-1.12884903,795.0413318,777.95,,-2.198059842,662.5181581,-1.938548624,672.1809674,,726.9226143,728.7797449
Customer_85,5258,4413,8445,4014,1470,3974,27574,,27574,,0,,7.64763908,0.585653839,0.888,1.390899871,527.8903883,361.6,,0.346027136,561.2225509,0.480395418,571.5984956,,505.5778587,544.5564696
Customer_86,6736,3748,2557,2901,580,3267,19789,,19789,,0,,6.579210673,0.420764534,0.747,0.535526492,618.5795063,439.15,,-0.319635696,587.726645,-0.165124287,598.4399465,,560.9740244,603.1530756
Customer_87,391,13545,5592,1686,2294,825,24333,,24333,,0,,5.331566186,0.228217021,0.363,-0.463325535,724.4806384,650.35,,-1.218406372,623.5121831,-1.022435183,634.0879183,,658.1076849,673.9964107
Customer_88,13986,12971,98,3009,3147,3572,36783,,36783,,0,,4.730119892,0.135396519,0.171,-0.94483758,775.5319147,755.95,,-1.854063349,648.8215613,-1.618830653,658.886727,,709.7975507,712.176738
Customer_89,12666,663,2200,7806,4249,1649,29233,,29233,,0,,6.08928266,0.345154517,0.606,0.143294896,660.1650154,516.7,,-0.64040711,600.4985099,-0.47304926,611.2438205,,597.1518365,630.3317627
Customer_90,5892,1998,2961,154,1679,1516,14200,,14200,,0,,6.005352113,0.332201614,0.595,0.076100917,667.2891121,522.75,,-0.698244253,602.8013591,-0.528340424,613.5428906,,601.5958405,635.0452356
Customer_91,3561,7994,4973,2537,3506,3146,25717,,25717,,0,,7.178947778,0.513321259,0.838,1.015670179,567.6733073,389.1,,0.053297651,572.8778957,0.195497937,583.4448601,,528.2740158,570.2756015
Customer_92,6184,11637,4433,1409,5092,412,29167,,29167,,0,,4.989817259,0.175475309,0.222,-0.736926397,753.4885799,727.9,,-1.547308742,636.6077909,-1.331987896,646.9594756,,691.2389616,695.0481854
Customer_93,19483,11935,2869,4057,2744,3447,44535,,44535,,0,,4.504973616,0.100649958,0.141,-1.125087497,794.6425234,772.45,,-2.190023597,662.1981862,-1.931101366,671.8713019,,725.2905029,728.4203548
Customer_94,8392,13919,956,784,3356,3491,30898,,30898,,0,,5.186160917,0.205776796,0.292,-0.579735577,736.8227621,689.4,,-1.350572468,628.7745208,-1.147084348,639.2709737,,673.5670642,682.7986415
Customer_95,13067,1495,8352,3175,4045,728,30862,,30862,,0,,5.552880565,0.26237221,0.444,-0.286143398,705.6952844,605.8,,-1.033675203,616.1569094,-0.847611012,626.8185284,,638.6176806,660.9260969
Customer_96,15265,3304,5699,7560,1243,3348,36419,,36419,,0,,5.761305912,0.29453825,0.535,-0.119280095,688.0039626,555.75,,-0.873443678,609.7771159,-0.69539555,620.4892347,,618.5050783,648.8905392
Customer_97,19488,3763,6944,7978,5188,3068,46429,,46429,,0,,5.815460165,0.302895812,0.545,-0.075924727,683.4073032,550.25,,-0.833545987,608.1885457,-0.65740967,618.9097381,,615.1888967,645.7979244
Customer_98,2454,5232,4493,4341,3118,2808,22446,,22446,,0,,7.892987615,0.623518191,0.949,1.587323519,507.0649947,328.05,,0.504508212,554.9124534,0.635248206,565.1595388,,488.7967467,530.988724
Customer_99,11837,1853,9492,7343,5104,675,36304,,36304,,0,,6.196865359,0.361757629,0.666,0.229424558,651.0333038,483.7,,-0.567743646,597.6053346,-0.403484338,608.3512312,,585.1724674,624.3193192
Customer_100,14039,13808,4911,7206,2141,3465,45570,,45570,,0,,5.125806452,0.196462362,0.262,-0.628054774,741.9457008,705.9,,-1.408553154,631.0830853,-1.201656752,641.540157,,680.1172358,686.5143931
